Office Name,Contest ID,Ballot Name,Choice ID,Party,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 5 - Rep,USH5R,"John ""Bongo"" Salvesen",77,REP,9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 5 - Rep,USH5R,Total Votes,,,9543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 5 - Dem,USH5D,Arnetress Beatty,78,DEM,16167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 5 - Dem,USH5D,Nikema Williams (I),79,DEM,118438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 5 - Dem,USH5D,Total Votes,,,134605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 6 - Rep,USH6R,Kevin E. Martin,77,REP,16857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 6 - Rep,USH6R,Justin Pinker,78,REP,7186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 6 - Rep,USH6R,Total Votes,,,24043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 6 - Dem,USH6D,Lucy McBath (I),79,DEM,126383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 6 - Dem,USH6D,Total Votes,,,126383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Rep,USH7R,Rich McCormick (I),77,REP,83566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Rep,USH7R,Total Votes,,,83566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Dem,USH7D,Tony Kozycki,78,DEM,19626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Dem,USH7D,Larry D. Long,79,DEM,9182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Dem,USH7D,Case Norton,80,DEM,10958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Dem,USH7D,Jayson Toweh,81,DEM,9265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 7 - Dem,USH7D,Total Votes,,,49031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 8 - Rep,USH8R,Austin Scott (I),77,REP,72008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 8 - Rep,USH8R,Total Votes,,,72008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 8 - Dem,USH8D,Kelly Esti,78,DEM,23802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 8 - Dem,USH8D,Justin M. Lucas,79,DEM,20708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 8 - Dem,USH8D,Total Votes,,,44510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Rep,USH9R,Andrew Clyde (I),77,REP,70054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Rep,USH9R,Sam Couvillon,78,REP,11122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Rep,USH9R,Gregg Poole,79,REP,11033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Rep,USH9R,Total Votes,,,92209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Dem,USH9D,Nick Alex,80,DEM,17047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Dem,USH9D,Caitlyn Gegen,81,DEM,25554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 9 - Dem,USH9D,Total Votes,,,42601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Rep,USH10R,Jeff Baker,77,REP,13463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Rep,USH10R,Houston Gaines,78,REP,59841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Rep,USH10R,Ryan Millsap,79,REP,16134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Rep,USH10R,Total Votes,,,89438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Dem,USH10D,"Pamela ""Pam"" Delancy",80,DEM,35003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Dem,USH10D,"Alexandra ""Lexy"" Doherty",81,DEM,25307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Dem,USH10D,John Dority,82,DEM,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 10 - Dem,USH10D,Total Votes,,,64328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,Rob Adkerson,78,REP,17399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,Lisa Carlquist,80,REP,3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,John Cowan,81,REP,34141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,John Hobbs,82,REP,5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,Uloma Ekpete Kama,83,REP,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,Chris Mora,84,REP,4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,Tricia Pridemore,85,REP,15194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Rep,USH11R,Total Votes,,,80129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Dem,USH11D,Chris Harden,86,DEM,39165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Dem,USH11D,Barry Wolfert,87,DEM,13220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 11 - Dem,USH11D,Total Votes,,,52385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Rep,USH12R,Rick W. Allen (I),77,REP,59485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Rep,USH12R,Tori Branum,78,REP,11872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Rep,USH12R,Total Votes,,,71357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Dem,USH12D,"Traci ""Acree"" George",79,DEM,16304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Dem,USH12D,Tracell Peace-Nichols,80,DEM,6840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Dem,USH12D,Ceretta Smith,81,DEM,20029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Dem,USH12D,Chris Stephens,82,DEM,6525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Dem,USH12D,Brianna Woodson,83,DEM,11437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 12 - Dem,USH12D,Total Votes,,,61135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Rep,USH13R,Jonathan Chavez,80,REP,25529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Rep,USH13R,Total Votes,,,25529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,"Everton ""EJ"" Blair",81,DEM,12702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,Jasmine Clark,82,DEM,61314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,Jeff Fauntleroy Sr.,83,DEM,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,Emanuel D Jones,84,DEM,8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,Heavenly Kimes,85,DEM,23455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,Joe N. Lester,86,DEM,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 13 - Dem,USH13D,Total Votes,,,109242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Star Black,77,REP,1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Reagan Box,78,REP,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Beau Brown,79,REP,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Clay Fuller,81,REP,66875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Tom Gray,82,REP,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Nicky Lama,83,REP,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Colton Moore,84,REP,5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Brian Stover,85,REP,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Rep,USH14R,Total Votes,,,82285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Dem,USH14D,Shawn Harris,87,DEM,43019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US House of Representatives - District 14 - Dem,USH14D,Total Votes,,,43019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 1 - Rep,SSD1R,Ben Watson (I),91,REP,17988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 1 - Rep,SSD1R,Total Votes,,,17988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 1 - Dem,SSD1D,Corey Foreman,92,DEM,9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 1 - Dem,SSD1D,Barbara Gooby,93,DEM,6504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 1 - Dem,SSD1D,Total Votes,,,15704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 2 - Dem,SSD2D,Derek J. Mallow (I),80,DEM,21560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 2 - Dem,SSD2D,Total Votes,,,21560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 3 - Rep,SSD3R,Mike Hodges (I),91,REP,19756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 3 - Rep,SSD3R,Total Votes,,,19756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 4 - Rep,SSD4R,Billy Hickman (I),84,REP,16981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 4 - Rep,SSD4R,Total Votes,,,16981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 5/ Senador Estatal del Distrito 5 - Dem,SSD5D,Robin Emilia McCoy,100,DEM,5166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 5/ Senador Estatal del Distrito 5 - Dem,SSD5D,Sheikh Rahman (I),101,DEM,6186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 5/ Senador Estatal del Distrito 5 - Dem,SSD5D,Total Votes,,,11352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 6 - Rep,SSD6R,Matt Brass (I),80,REP,23409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 6 - Rep,SSD6R,Total Votes,,,23409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 6 - Dem,SSD6D,JerMarkus A. Jacobs,81,DEM,10496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 6 - Dem,SSD6D,Total Votes,,,10496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 7/ Senador Estatal del Distrito 7 - Rep,SSD7R,Aizaz Shahbaz Shaikh,102,REP,8686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 7/ Senador Estatal del Distrito 7 - Rep,SSD7R,Total Votes,,,8686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 7/ Senador Estatal del Distrito 7 - Dem,SSD7D,Rahul Garabadu,103,DEM,5959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 7/ Senador Estatal del Distrito 7 - Dem,SSD7D,Ruwa Romman,104,DEM,6857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 7/ Senador Estatal del Distrito 7 - Dem,SSD7D,Astrid S. Ross,105,DEM,5127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 7/ Senador Estatal del Distrito 7 - Dem,SSD7D,Total Votes,,,17943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special State Senate - District 7/ Especial Senador Estatal del Distrito 7,SSD7,Astrid S. Ross (Dem),239,,9669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special State Senate - District 7/ Especial Senador Estatal del Distrito 7,SSD7,Aizaz Shahbaz Shaikh (Rep),240,,9891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special State Senate - District 7/ Especial Senador Estatal del Distrito 7,SSD7,Adrienne White (Dem),241,,9793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special State Senate - District 7/ Especial Senador Estatal del Distrito 7,SSD7,Total Votes,,,29353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 8 - Rep,SSD8R,Russ Goodman (I),80,REP,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 8 - Rep,SSD8R,Total Votes,,,13473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 9/ Senador Estatal del Distrito 9 - Rep,SSD9R,Michael Johnson,106,REP,8368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 9/ Senador Estatal del Distrito 9 - Rep,SSD9R,Total Votes,,,8368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 9/ Senador Estatal del Distrito 9 - Dem,SSD9D,Nikki Merritt (I),107,DEM,21191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 9/ Senador Estatal del Distrito 9 - Dem,SSD9D,Total Votes,,,21191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Rep,SSD10R,Furquan Stafford,92,REP,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Rep,SSD10R,Total Votes,,,3477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Dem,SSD10D,Kate Denny,93,DEM,9443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Dem,SSD10D,Larry Johnson,94,DEM,21283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Dem,SSD10D,Gabrielle Rogers,95,DEM,11898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Dem,SSD10D,Sylvester Smith III,96,DEM,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 10 - Dem,SSD10D,Total Votes,,,44591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 11 - Rep,SSD11R,Sam Watson (I),80,REP,15010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 11 - Rep,SSD11R,Total Votes,,,15010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 12 - Dem,SSD12D,Edward Brown,80,DEM,7881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 12 - Dem,SSD12D,Corey B. Morgan,81,DEM,4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 12 - Dem,SSD12D,Tracy Taylor,83,DEM,2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Senate - District 12 - Dem,SSD12D,Total Votes,,,14646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
